firstName,lastName,age,gender,level,salary
Вячеслав, Захаров, 65, MALE, SENIOR, 57073,19
Никита, Малышев, 90, MALE, JUNIOR, 141706,33
Демид, Прокофьев, 46, MALE, JUNIOR, 42732,65
Варвара, Богданова, 44, FEMALE, MIDDLE, 58900,41
Давид, Прокофьев, 59, MALE, JUNIOR, 120419,37
Александр, Прокофьев, 77, MALE, MIDDLE, 54234,00
Варвара, Захарова, 42, FEMALE, SENIOR, 152333,70
Юлия, Захарова, 71, FEMALE, MIDDLE, 96777,51
Ева, Малышева, 83, FEMALE, SENIOR, 120913,49
Полина, Соколова, 77, FEMALE, SENIOR, 48036,51
Алексей, Прокофьев, 90, MALE, JUNIOR, 31484,63
Александр, Евдокимов, 77, MALE, SENIOR, 42050,98
Светлана, Богданова, 57, FEMALE, JUNIOR, 86470,66
Василиса, Абрамова, 59, FEMALE, JUNIOR, 174697,99
Владислав, Прокофьев, 71, MALE, MIDDLE, 72397,48
Василиса, Прокофьева, 75, FEMALE, JUNIOR, 160562,73
Никита, Евдокимов, 64, MALE, MIDDLE, 136904,42
Ксения, Чернова, 24, FEMALE, MIDDLE, 137640,24
Варвара, Соколова, 77, FEMALE, MIDDLE, 105777,06
Ксения, Шульгина, 57, FEMALE, SENIOR, 108879,06
Варвара, Прокофьева, 69, FEMALE, JUNIOR, 99755,11
Полина, Захарова, 86, FEMALE, SENIOR, 25247,75
Вячеслав, Абрамов, 72, MALE, JUNIOR, 37422,28
Полина, Захарова, 41, FEMALE, MIDDLE, 117511,57
Мария, Захарова, 70, FEMALE, JUNIOR, 173967,22
Алексей, Шульгин, 58, MALE, MIDDLE, 53295,02
Владислав, Чернов, 61, MALE, MIDDLE, 45910,24
Дмитрий, Богданов, 64, MALE, SENIOR, 152301,88
Никита, Прокофьев, 47, MALE, SENIOR, 129135,94
Вячеслав, Соколов, 39, MALE, SENIOR, 55664,82
Ксения, Богданова, 65, FEMALE, SENIOR, 11595,69
Никита, Захаров, 86, MALE, JUNIOR, 155471,76
Демид, Богданов, 64, MALE, JUNIOR, 153074,62
Юлия, Богданова, 87, FEMALE, MIDDLE, 47348,91
Светлана, Малышева, 18, FEMALE, SENIOR, 52170,50
Ева, Абрамова, 87, FEMALE, JUNIOR, 12815,51
Светлана, Федотова, 50, FEMALE, MIDDLE, 25419,10
Алексей, Соколов, 69, MALE, JUNIOR, 168706,42
София, Соколова, 47, FEMALE, SENIOR, 125006,35
Алексей, Захаров, 63, MALE, JUNIOR, 98523,82
Дмитрий, Чернов, 89, MALE, MIDDLE, 22,05
Светлана, Захарова, 46, FEMALE, JUNIOR, 164964,90
Александр, Соколов, 32, MALE, JUNIOR, 121522,85
Никита, Чернов, 20, MALE, JUNIOR, 54110,23
Варвара, Малышева, 72, FEMALE, SENIOR, 163853,74
Мария, Шульгина, 79, FEMALE, JUNIOR, 39957,73
Алексей, Захаров, 28, MALE, SENIOR, 123813,60
Василиса, Прокофьева, 72, FEMALE, JUNIOR, 162949,05
Варвара, Богданова, 61, FEMALE, JUNIOR, 125153,87
Даниил, Богданов, 76, MALE, MIDDLE, 148072,43
Юлия, Евдокимова, 65, FEMALE, JUNIOR, 178761,07
Даниил, Федотов, 50, MALE, JUNIOR, 6879,41
София, Федотова, 53, FEMALE, SENIOR, 28574,48
Полина, Малышева, 41, FEMALE, SENIOR, 113391,01
Василиса, Прокофьева, 56, FEMALE, SENIOR, 69877,25
Ариана, Чернова, 88, FEMALE, SENIOR, 116391,66
Вячеслав, Богданов, 21, MALE, JUNIOR, 160032,95
Давид, Федотов, 79, MALE, MIDDLE, 150026,48
Мария, Соколова, 51, FEMALE, MIDDLE, 152110,49
Варвара, Прокофьева, 76, FEMALE, JUNIOR, 130844,40
Ариана, Шульгина, 35, FEMALE, MIDDLE, 49014,73
Илья, Богданов, 49, MALE, SENIOR, 122614,07
Вячеслав, Федотов, 56, MALE, MIDDLE, 39834,87
Александр, Соколов, 81, MALE, MIDDLE, 170233,77
Василиса, Евдокимова, 80, FEMALE, JUNIOR, 1076,22
София, Шульгина, 68, FEMALE, MIDDLE, 10961,85
Никита, Евдокимов, 81, MALE, MIDDLE, 83284,17
Варвара, Чернова, 31, FEMALE, JUNIOR, 104969,93
Полина, Федотова, 61, FEMALE, SENIOR, 118254,87
Полина, Евдокимова, 50, FEMALE, JUNIOR, 87835,70
Давид, Богданов, 18, MALE, JUNIOR, 173634,18
Ева, Богданова, 56, FEMALE, SENIOR, 95163,63
Светлана, Евдокимова, 82, FEMALE, MIDDLE, 10138,70
Дмитрий, Федотов, 36, MALE, SENIOR, 63859,01
Александр, Прокофьев, 48, MALE, JUNIOR, 1990,89
Вячеслав, Абрамов, 45, MALE, SENIOR, 55894,50
Алексей, Прокофьев, 77, MALE, JUNIOR, 103334,47
Дмитрий, Евдокимов, 29, MALE, MIDDLE, 98527,36
Алексей, Богданов, 71, MALE, MIDDLE, 82514,97
Александр, Шульгин, 70, MALE, SENIOR, 69956,50
Ариана, Евдокимова, 65, FEMALE, SENIOR, 102044,43
Давид, Чернов, 48, MALE, MIDDLE, 141303,13
Александр, Чернов, 29, MALE, SENIOR, 14897,38
Полина, Евдокимова, 48, FEMALE, MIDDLE, 34555,30
Василиса, Чернова, 18, FEMALE, SENIOR, 97516,29
Мария, Абрамова, 25, FEMALE, MIDDLE, 51787,86
Ева, Захарова, 40, FEMALE, JUNIOR, 46454,12
Варвара, Федотова, 34, FEMALE, SENIOR, 113450,97
Светлана, Евдокимова, 66, FEMALE, SENIOR, 149077,84
Ксения, Прокофьева, 66, FEMALE, JUNIOR, 112954,70
Ева, Евдокимова, 59, FEMALE, JUNIOR, 159042,47
Светлана, Чернова, 82, FEMALE, SENIOR, 11019,07
Алексей, Малышев, 36, MALE, JUNIOR, 144500,44
Демид, Шульгин, 90, MALE, SENIOR, 156415,36
Давид, Захаров, 48, MALE, SENIOR, 131052,18
Владислав, Абрамов, 57, MALE, MIDDLE, 169731,86
София, Чернова, 72, FEMALE, MIDDLE, 172427,11
Никита, Соколов, 61, MALE, MIDDLE, 63721,32
Варвара, Захарова, 60, FEMALE, MIDDLE, 109703,49
Ева, Соколова, 63, FEMALE, MIDDLE, 117517,53
